,brainwt,bodywt,animal
0,3.385,44.5,Arctic_fox
1,0.48,15.499,Owl_monkey
2,1.35,8.1,Beaver
3,464.983,423.012,Cow
4,36.328,119.498,Gray_wolf
5,27.66,114.996,Goat
6,14.831,98.199,Roe_deer
7,1.04,5.5,Guinea_pig
8,4.19,57.998,Vervet
9,0.425,6.4,Chinchilla
10,0.101,4,Ground_squirrel
11,0.92,5.7,Arctic
12,1,6.6,African_giant_pouched_rat
13,0.005,0.14,Lesser_short-tailed-shrew
14,0.06,1,Star-nosed_mole
15,3.5,10.8,Nine-banded_armadillo
16,2,12.3,Tree_hyrax
17,1.7,6.3,N._American
18,2547.07,4603.17,Asian_elephant
19,0.023,0.3,Big_brown_bat
20,187.092,419.012,Donkey
21,521.026,654.977,Horse
22,0.785,3.5,European_hedgehog
23,10,114.996,Patas_monkey
24,3.3,25.6,Cat
25,0.2,5,Galago
26,1.41,17.5,Genet
27,529.006,680.005,Giraffe
28,206.996,406.019,Gorilla
29,85.004,324.992,Gray_seal
30,0.75,12.3,Rock_hyrax1
31,61.998,1320.02,Human
32,6654.18,5711.86,African_elephant
33,3.5,3.9,Water_opossum
34,6.8,179.003,Rhesus_monkey
35,34.998,56.003,Kangaroo
36,4.05,17,Yellow-bellied_marmot
37,0.12,1,Golden_hamster
38,0.023,0.4,Mouse
39,0.01,0.25,Little_brown_bat
40,1.4,12.5,Slow_loris
41,250.01,489.997,Okapi
42,2.5,12.1,Rabbit
43,55.501,175.002,Sheep
44,100.003,156.993,Jaguar
45,52.159,440.011,Chimpanzee
46,10.55,179.504,Baboon
47,0.55,2.4,Desert_hedgehog
48,59.997,80.996,Giant_armadillo
49,3.6,21,Rock_hyrax2
50,4.288,39.201,Raccoon
51,0.28,1.9,Rat
52,0.075,1.2,E._American_mole
53,0.122,3,Mole_rat
54,0.048,0.33,Musk_shrew
55,192.001,180.008,Pig
56,3,25.001,Echidna
57,160.004,169,Brazilian_tapir
58,0.9,2.6,Tenrec
59,1.62,11.4,Phalanger
60,0.104,2.5,Tree_shrew
61,4.235,50.4,Red_fox
